correlation,cpu_duration,gpu_duration,launch_delay
3931049,3.0,1.0,3.0
3931058,3.0,1.0,3.0
3931075,3.0,9.0,3.0
3931126,4.0,2.0,9.0
3931141,3.0,0.0,3.0
3931144,3.0,15.0,3.0
3931170,4.0,2.0,3.0
3931179,3.0,1.0,3.0
3931199,3.0,1.0,3.0
3931208,3.0,1.0,3.0
3931225,3.0,9.0,3.0
3931288,2.0,0.0,14.0
3931291,3.0,15.0,11.0
3931317,4.0,2.0,3.0
3931326,9.0,2.0,0.0
3931346,4.0,1.0,3.0
3931355,3.0,0.0,4.0
3931369,3.0,14.0,4.0
3931379,3.0,7.0,9.0
3931432,3.0,1.0,10.0
3931447,3.0,0.0,3.0
3931450,4.0,14.0,3.0
3931476,4.0,2.0,3.0
3931485,3.0,1.0,3.0
3931505,3.0,1.0,3.0
3931514,3.0,1.0,3.0
3931531,3.0,9.0,3.0
3931582,3.0,2.0,10.0
3931597,2.0,0.0,3.0
3931600,4.0,14.0,3.0
3931626,4.0,1.0,3.0
3931635,3.0,1.0,3.0
3931655,3.0,1.0,3.0
3931664,4.0,0.0,3.0
3931681,3.0,9.0,3.0
3931713,4.0,1.0,17.0
3931728,3.0,-1.0,3.0
3931731,4.0,14.0,3.0
3931753,5.0,1.0,3.0
3931762,3.0,1.0,3.0
3931782,3.0,1.0,3.0
3931791,4.0,0.0,3.0
3931812,4.0,0.0,3.0
3931826,4.0,0.0,3.0
3931879,4.0,1.0,3.0
3931893,4.0,2.0,3.0
3931919,4.0,1.0,3.0
3931928,4.0,0.0,3.0
3931948,3.0,0.0,3.0
3931957,3.0,0.0,3.0
3931974,3.0,8.0,3.0
3932025,5.0,2.0,8.0
3932040,3.0,0.0,3.0
3932043,4.0,15.0,2.0
3932069,3.0,2.0,3.0
3932078,3.0,1.0,3.0
3932098,6.0,1.0,3.0
3932107,3.0,1.0,3.0
3932124,3.0,9.0,3.0
3932175,3.0,1.0,11.0
3932190,1.0,-1.0,4.0
3932193,3.0,15.0,4.0
3932219,4.0,2.0,2.0
3932228,4.0,1.0,3.0
3932248,4.0,1.0,3.0
3932257,3.0,0.0,4.0
3932274,3.0,9.0,3.0
3932325,3.0,2.0,10.0
3932340,2.0,0.0,3.0
3932343,4.0,15.0,2.0
3932369,4.0,2.0,2.0
3932378,3.0,2.0,3.0
3932398,4.0,1.0,2.0
3932407,3.0,0.0,4.0
3932424,3.0,10.0,3.0
3932487,3.0,0.0,7.0
3932490,6.0,15.0,3.0
3932516,4.0,2.0,3.0
3932525,6.0,2.0,3.0
3932545,4.0,1.0,3.0
3932554,2.0,0.0,4.0
3932568,4.0,14.0,3.0
3932578,3.0,7.0,9.0
3932631,3.0,2.0,10.0
3932646,3.0,0.0,3.0
3932649,4.0,15.0,3.0
3932675,6.0,2.0,2.0
3932684,4.0,1.0,3.0
3932704,4.0,1.0,3.0
3932713,4.0,1.0,2.0
3932730,3.0,9.0,3.0
3932781,4.0,1.0,10.0
3932796,3.0,0.0,3.0
3932799,4.0,15.0,3.0
3932825,5.0,2.0,2.0
3932834,3.0,2.0,3.0
3932854,6.0,2.0,3.0
3932863,3.0,0.0,3.0
3932880,3.0,9.0,3.0
3932912,3.0,1.0,18.0
3932927,3.0,0.0,4.0
3932930,3.0,15.0,3.0
3932952,3.0,1.0,4.0
3932961,3.0,1.0,3.0
3932981,4.0,1.0,3.0
3932990,4.0,1.0,2.0
3933011,5.0,1.0,2.0
3933025,4.0,0.0,3.0
3933078,4.0,1.0,3.0
3933092,5.0,2.0,2.0
3933118,3.0,2.0,3.0
3933127,3.0,0.0,3.0
3933147,3.0,0.0,3.0
3933156,3.0,1.0,3.0
3933173,3.0,8.0,4.0
3933224,3.0,2.0,10.0
3933239,3.0,-1.0,4.0
3933242,3.0,14.0,3.0
3933268,18.0,2.0,2.0
3933277,4.0,2.0,2.0
3933297,4.0,1.0,3.0
3933306,3.0,0.0,3.0
3933323,3.0,9.0,3.0
3933374,3.0,1.0,9.0
3933389,3.0,0.0,3.0
3933392,4.0,15.0,3.0
3933418,5.0,2.0,2.0
3933427,4.0,1.0,3.0
3933447,3.0,1.0,3.0
3933456,3.0,0.0,3.0
3933473,3.0,9.0,3.0
3933524,3.0,1.0,9.0
3933539,3.0,0.0,3.0
3933542,4.0,14.0,3.0
3933568,4.0,1.0,3.0
3933577,4.0,2.0,2.0
3933597,4.0,2.0,3.0
3933606,3.0,0.0,3.0
3933623,3.0,9.0,3.0
3933686,2.0,0.0,14.0
3933689,4.0,15.0,10.0
3933715,3.0,3.0,3.0
3933724,3.0,2.0,3.0
3933744,3.0,1.0,3.0
3933753,3.0,0.0,3.0
3933767,4.0,14.0,3.0
3933777,2.0,7.0,9.0
3933830,3.0,1.0,11.0
3933845,3.0,0.0,3.0
3933848,4.0,15.0,3.0
3933874,5.0,2.0,2.0
3933883,4.0,1.0,3.0
3933903,3.0,1.0,3.0
3933912,3.0,1.0,3.0
3933929,3.0,9.0,3.0
3933980,3.0,1.0,9.0
3933995,3.0,-1.0,3.0
3933998,4.0,15.0,3.0
3934024,3.0,2.0,4.0
3934033,4.0,1.0,3.0
3934053,4.0,1.0,3.0
3934062,4.0,0.0,3.0
3934079,3.0,9.0,3.0
3934111,3.0,1.0,17.0
3934126,2.0,0.0,3.0
3934129,4.0,15.0,3.0
3934151,4.0,2.0,3.0
3934160,3.0,1.0,3.0
3934180,3.0,1.0,3.0
3934189,4.0,0.0,3.0
3934210,4.0,1.0,3.0
3934224,4.0,0.0,2.0
3934277,3.0,1.0,4.0
3934291,5.0,2.0,3.0
3934317,3.0,1.0,3.0
3934326,3.0,1.0,3.0
3934346,5.0,1.0,2.0
3934355,3.0,0.0,3.0
3934372,3.0,8.0,3.0
3934423,3.0,2.0,10.0
3934438,3.0,0.0,3.0
3934441,4.0,15.0,3.0
3934467,4.0,1.0,3.0
3934476,3.0,2.0,2.0
3934496,3.0,1.0,3.0
3934505,3.0,1.0,3.0
3934522,3.0,9.0,3.0
3934573,3.0,2.0,9.0
3934588,2.0,0.0,3.0
3934591,4.0,14.0,3.0
3934617,6.0,2.0,2.0
3934626,4.0,1.0,3.0
3934646,6.0,1.0,3.0
3934655,4.0,1.0,2.0
3934672,2.0,9.0,4.0
3934723,2.0,2.0,11.0
3934738,3.0,0.0,3.0
3934741,4.0,14.0,3.0
3934767,4.0,2.0,3.0
3934776,3.0,2.0,3.0
3934796,4.0,2.0,2.0
3934805,3.0,1.0,3.0
3934822,4.0,9.0,3.0
3934885,3.0,0.0,12.0
3934888,4.0,15.0,7.0
3934914,3.0,3.0,3.0
3934923,3.0,2.0,3.0
3934943,3.0,1.0,3.0
3934952,3.0,0.0,3.0
3934966,4.0,15.0,2.0
3934976,4.0,6.0,8.0
3935029,3.0,2.0,9.0
3935044,2.0,0.0,3.0
3935047,5.0,15.0,3.0
3935073,4.0,2.0,2.0
3935082,3.0,1.0,3.0
3935102,4.0,1.0,3.0
3935111,3.0,0.0,3.0
3935128,3.0,9.0,3.0
3935179,4.0,2.0,9.0
3935194,2.0,0.0,3.0
3935197,4.0,15.0,3.0
3935223,3.0,2.0,3.0
3935232,3.0,1.0,3.0
3935252,3.0,1.0,3.0
3935261,3.0,0.0,3.0
3935278,3.0,10.0,3.0
3935310,3.0,1.0,19.0
3935325,2.0,0.0,4.0
3935328,4.0,13.0,3.0
3935350,4.0,1.0,4.0
3935359,3.0,1.0,3.0
3935379,3.0,1.0,3.0
3935388,3.0,1.0,3.0
3935409,4.0,1.0,3.0
3935423,3.0,0.0,3.0
3935476,3.0,1.0,4.0
3935490,4.0,2.0,3.0
3935516,4.0,1.0,3.0
3935525,3.0,0.0,3.0
3935545,2.0,1.0,3.0
3935554,3.0,0.0,3.0
3935571,4.0,8.0,3.0
3935622,5.0,2.0,7.0
3935637,3.0,-1.0,3.0
3935640,4.0,14.0,3.0
3935666,5.0,2.0,3.0
3935675,4.0,1.0,3.0
3935695,3.0,1.0,3.0
3935704,3.0,0.0,3.0
3935721,3.0,10.0,2.0
3935772,3.0,2.0,9.0
3935787,2.0,0.0,3.0
3935790,3.0,14.0,3.0
3935816,6.0,2.0,2.0
3935825,4.0,1.0,3.0
3935845,3.0,1.0,3.0
3935854,3.0,1.0,3.0
3935871,3.0,10.0,2.0
3935922,3.0,2.0,9.0
3935937,2.0,0.0,3.0
3935940,17.0,14.0,2.0
3935966,5.0,2.0,2.0
3935975,3.0,1.0,3.0
3935995,4.0,1.0,2.0
3936004,2.0,1.0,3.0
3936021,3.0,10.0,3.0
3936084,3.0,0.0,13.0
3936087,4.0,15.0,9.0
3936113,4.0,2.0,3.0
3936122,3.0,2.0,3.0
3936142,3.0,1.0,3.0
3936151,4.0,0.0,3.0
3936165,5.0,14.0,3.0
3936175,3.0,7.0,7.0
3936228,3.0,2.0,10.0
3936243,3.0,0.0,2.0
3936246,4.0,15.0,2.0
3936272,5.0,2.0,2.0
3936281,3.0,1.0,3.0
3936301,4.0,1.0,3.0
3936310,3.0,0.0,3.0
3936327,3.0,9.0,3.0
3936378,3.0,1.0,10.0
3936393,2.0,0.0,3.0
3936396,4.0,14.0,3.0
3936422,4.0,2.0,2.0
3936431,7.0,1.0,3.0
3936451,4.0,1.0,3.0
3936460,3.0,0.0,3.0
3936477,5.0,9.0,3.0
3936509,3.0,2.0,17.0
3936524,3.0,0.0,2.0
3936527,4.0,14.0,3.0
3936549,3.0,2.0,3.0
3936558,3.0,1.0,3.0
3936578,3.0,1.0,3.0
3936587,3.0,1.0,3.0
3936608,4.0,1.0,2.0
3936622,3.0,0.0,3.0
3936675,10.0,1.0,3.0
3936689,5.0,1.0,3.0
3936715,4.0,1.0,3.0
3936724,3.0,0.0,3.0
3936744,3.0,0.0,3.0
3936753,3.0,1.0,3.0
3936770,3.0,8.0,3.0
3936821,3.0,2.0,9.0
3936836,2.0,0.0,3.0
3936839,3.0,16.0,3.0
3936865,2.0,2.0,3.0
3936874,3.0,1.0,3.0
3936894,3.0,1.0,3.0
3936903,4.0,1.0,3.0
3936920,3.0,9.0,3.0
3936971,3.0,1.0,10.0
3936986,1.0,0.0,3.0
3936989,3.0,15.0,3.0
3937015,4.0,2.0,3.0
3937024,3.0,2.0,3.0
3937044,3.0,1.0,3.0
3937053,3.0,1.0,3.0
3937070,5.0,10.0,2.0
3937121,3.0,2.0,10.0
3937136,3.0,-1.0,3.0
3937139,4.0,15.0,3.0
3937165,4.0,2.0,2.0
3937174,3.0,1.0,3.0
3937194,3.0,1.0,3.0
3937203,3.0,1.0,3.0
3937220,3.0,9.0,3.0
3937283,2.0,0.0,14.0
3937286,10.0,14.0,5.0
3937312,5.0,2.0,3.0
3937321,4.0,1.0,3.0
3937341,3.0,1.0,3.0
3937350,3.0,0.0,3.0
3937364,4.0,14.0,3.0
3937374,3.0,7.0,8.0
3937427,4.0,2.0,8.0
3937442,3.0,0.0,3.0
3937445,4.0,15.0,2.0
3937471,6.0,2.0,3.0
3937480,4.0,1.0,3.0
3937500,3.0,1.0,3.0
3937509,4.0,0.0,3.0
3937526,3.0,9.0,3.0
3937577,3.0,1.0,10.0
3937592,2.0,-1.0,3.0
3937595,4.0,14.0,3.0
3937621,5.0,2.0,3.0
3937630,4.0,1.0,3.0
3937650,3.0,1.0,3.0
3937659,3.0,1.0,3.0
3937676,9.0,9.0,3.0
3937708,3.0,1.0,17.0
3937723,3.0,0.0,3.0
3937726,4.0,15.0,3.0
3937748,3.0,2.0,3.0
3937757,3.0,1.0,3.0
3937777,3.0,1.0,3.0
3937786,3.0,0.0,4.0
3937807,3.0,1.0,3.0
3937821,12.0,0.0,2.0
3937874,3.0,1.0,3.0
3937888,4.0,2.0,3.0
3937914,4.0,2.0,3.0
3937923,3.0,0.0,3.0
3937943,4.0,0.0,3.0
3937952,3.0,0.0,3.0
3937969,3.0,8.0,3.0
3938020,3.0,1.0,10.0
3938035,2.0,0.0,3.0
3938038,3.0,15.0,3.0
3938064,4.0,2.0,3.0
3938073,3.0,1.0,3.0
3938093,3.0,2.0,3.0
3938102,3.0,0.0,3.0
3938119,3.0,10.0,3.0
3938170,3.0,2.0,10.0
3938185,2.0,0.0,3.0
3938188,4.0,15.0,3.0
3938214,4.0,2.0,3.0
3938223,5.0,2.0,3.0
3938243,4.0,1.0,3.0
3938252,3.0,0.0,3.0
3938269,3.0,9.0,4.0
3938320,3.0,1.0,10.0
3938335,10.0,0.0,3.0
3938338,4.0,14.0,3.0
3938364,4.0,2.0,2.0
3938373,4.0,2.0,2.0
3938393,3.0,1.0,3.0
3938402,4.0,0.0,3.0
3938419,3.0,8.0,3.0
3938482,4.0,0.0,10.0
3938485,4.0,15.0,6.0
3938511,4.0,2.0,3.0
3938520,3.0,2.0,3.0
3938540,6.0,1.0,3.0
3938549,3.0,0.0,4.0
3938563,4.0,14.0,3.0
3938573,2.0,7.0,9.0
3938626,4.0,2.0,9.0
3938641,2.0,0.0,3.0
3938644,4.0,15.0,3.0
3938670,5.0,2.0,2.0
3938679,3.0,1.0,3.0
3938699,3.0,1.0,3.0
3938708,3.0,1.0,2.0
3938725,3.0,9.0,3.0
3938776,3.0,1.0,10.0
3938791,3.0,0.0,3.0
3938794,3.0,15.0,3.0
3938820,3.0,2.0,3.0
3938829,9.0,1.0,2.0
3938849,8.0,2.0,2.0
3938858,11.0,1.0,2.0
3938875,3.0,9.0,3.0
3938907,3.0,1.0,18.0
3938922,2.0,1.0,4.0
3938925,3.0,13.0,3.0
3938947,4.0,2.0,3.0
3938956,3.0,1.0,3.0
3938976,4.0,1.0,3.0
3938985,4.0,0.0,3.0
3939006,4.0,0.0,3.0
3939020,4.0,1.0,2.0
3939073,3.0,1.0,4.0
3939087,3.0,2.0,3.0
3939113,4.0,1.0,3.0
3939122,3.0,1.0,3.0
3939142,3.0,0.0,3.0
3939151,3.0,0.0,3.0
3939168,4.0,8.0,3.0
3939219,4.0,1.0,10.0
3939234,4.0,0.0,3.0
3939237,4.0,15.0,3.0
3939263,4.0,2.0,3.0
3939272,4.0,2.0,2.0
3939292,4.0,2.0,2.0
3939301,3.0,0.0,3.0
3939318,3.0,9.0,3.0
3939369,3.0,2.0,9.0
3939384,3.0,-1.0,3.0
3939387,4.0,15.0,3.0
3939413,3.0,2.0,3.0
3939422,3.0,2.0,2.0
3939442,4.0,1.0,3.0
3939451,3.0,0.0,3.0
3939468,3.0,9.0,3.0
3939519,3.0,1.0,10.0
3939534,2.0,0.0,3.0
3939537,3.0,15.0,3.0
3939563,4.0,2.0,2.0
3939572,4.0,2.0,2.0
3939592,4.0,2.0,2.0
3939601,2.0,0.0,4.0
3939618,3.0,9.0,3.0
3939681,4.0,0.0,10.0
3939684,4.0,15.0,7.0
3939710,167.0,3.0,0.0
3939719,23.0,2.0,2.0
3939739,4.0,1.0,3.0
3939748,3.0,0.0,3.0
3939762,12.0,14.0,0.0
3939772,3.0,7.0,4.0
3939825,10.0,1.0,3.0
3939840,34.0,0.0,2.0
3939843,12.0,15.0,2.0
3939869,7.0,2.0,2.0
3939878,6.0,1.0,3.0
3939898,4.0,1.0,3.0
3939907,3.0,0.0,3.0
3939924,4.0,9.0,2.0
3939975,3.0,2.0,9.0
3939990,3.0,0.0,3.0
3939993,4.0,15.0,3.0
3940019,4.0,2.0,3.0
3940028,4.0,1.0,3.0
3940048,3.0,1.0,3.0
3940057,3.0,1.0,3.0
3940074,3.0,9.0,3.0
3940106,4.0,1.0,17.0
3940121,3.0,0.0,3.0
3940124,4.0,13.0,3.0
3940146,3.0,2.0,3.0
3940155,3.0,1.0,3.0
3940175,3.0,1.0,3.0
3940184,3.0,1.0,3.0
3940201,43.0,0.0,0.0
3940215,9.0,0.0,0.0
3940268,4.0,1.0,3.0
3940282,4.0,2.0,2.0
3940308,3.0,1.0,3.0
3940317,3.0,1.0,2.0
3940337,3.0,0.0,3.0
3940346,3.0,0.0,3.0
3940363,4.0,8.0,3.0
3940414,4.0,1.0,10.0
3940429,3.0,0.0,3.0
3940432,4.0,15.0,2.0
3940458,4.0,1.0,3.0
3940467,3.0,2.0,2.0
3940487,3.0,1.0,3.0
3940496,3.0,0.0,3.0
3940513,3.0,9.0,3.0
3940564,3.0,2.0,10.0
3940579,2.0,-1.0,4.0
3940582,3.0,14.0,3.0
3940608,9.0,2.0,3.0
3940617,3.0,1.0,3.0
3940637,3.0,1.0,3.0
3940646,3.0,1.0,3.0
3940663,10.0,9.0,3.0
3940714,3.0,2.0,9.0
3940729,3.0,0.0,3.0
3940732,4.0,14.0,3.0
3940758,4.0,1.0,3.0
3940767,3.0,1.0,3.0
3940787,3.0,2.0,2.0
3940796,2.0,1.0,3.0
3940813,3.0,10.0,3.0
3940876,3.0,0.0,12.0
3940879,4.0,15.0,8.0
3940905,11.0,3.0,2.0
3940914,3.0,2.0,3.0
3940934,3.0,1.0,3.0
3940943,3.0,0.0,4.0
3940957,4.0,14.0,3.0
3940967,3.0,7.0,8.0
3941020,3.0,2.0,10.0
3941035,2.0,0.0,3.0
3941038,3.0,16.0,3.0
3941064,5.0,2.0,2.0
3941073,4.0,2.0,2.0
3941093,3.0,1.0,3.0
3941102,3.0,0.0,3.0
3941119,3.0,9.0,3.0
3941170,3.0,1.0,10.0
3941185,3.0,0.0,3.0
3941188,3.0,15.0,3.0
3941214,8.0,2.0,2.0
3941223,4.0,1.0,3.0
3941243,3.0,1.0,3.0
3941252,3.0,1.0,3.0
3941269,3.0,9.0,2.0
3941301,4.0,1.0,17.0
3941316,3.0,0.0,3.0
3941319,4.0,13.0,3.0
3941341,4.0,1.0,3.0
3941350,3.0,1.0,3.0
3941370,3.0,1.0,3.0
3941379,3.0,0.0,3.0
3941433,2.0,1.0,5.0
3941447,5.0,2.0,2.0
3941473,3.0,1.0,3.0
3941482,3.0,1.0,3.0
3941506,3.0,1.0,3.0
3941515,3.0,0.0,3.0
3941536,4.0,8.0,3.0
3941587,4.0,2.0,9.0
3941602,3.0,0.0,3.0
3941605,3.0,15.0,3.0
3941631,4.0,2.0,3.0
3941640,3.0,1.0,3.0
3941664,3.0,1.0,3.0
3941673,3.0,1.0,3.0
3941694,3.0,10.0,3.0
3941745,3.0,2.0,9.0
3941760,3.0,0.0,3.0
3941763,3.0,15.0,3.0
3941789,10.0,2.0,3.0
3941798,3.0,1.0,3.0
3941822,3.0,1.0,3.0
3941831,3.0,1.0,3.0
3941852,4.0,9.0,3.0
3941903,3.0,1.0,10.0
3941918,2.0,0.0,3.0
3941921,4.0,15.0,2.0
3941947,3.0,2.0,2.0
3941956,3.0,1.0,3.0
3941980,3.0,2.0,3.0
3941989,3.0,0.0,3.0
3942010,3.0,9.0,3.0
3942073,3.0,0.0,12.0
3942076,4.0,14.0,9.0
3942102,4.0,2.0,3.0
3942111,3.0,2.0,3.0
3942135,3.0,1.0,3.0
3942144,3.0,0.0,3.0
3942162,4.0,14.0,3.0
3942172,3.0,7.0,9.0
3942225,3.0,1.0,10.0
3942240,2.0,0.0,3.0
3942243,4.0,15.0,3.0
3942269,4.0,2.0,2.0
3942278,3.0,1.0,3.0
3942302,4.0,1.0,2.0
3942311,2.0,1.0,3.0
3942332,3.0,9.0,2.0
3942383,3.0,1.0,9.0
3942398,3.0,0.0,3.0
3942401,4.0,15.0,2.0
3942427,4.0,2.0,2.0
3942436,3.0,1.0,3.0
3942460,6.0,2.0,2.0
3942469,3.0,0.0,3.0
3942490,3.0,9.0,3.0
3942522,4.0,2.0,17.0
3942537,2.0,0.0,3.0
3942540,3.0,14.0,3.0
3942562,4.0,2.0,3.0
3942571,3.0,0.0,3.0
3942595,3.0,2.0,3.0
3942604,3.0,1.0,3.0
3942628,5.0,3.0,3.0
3942644,30.0,1.0,0.0
3942659,20.0,1.0,0.0
3942674,19.0,1.0,0.0
3942693,5.0,1.0,2.0
3942707,3.0,0.0,3.0
3942760,3.0,1.0,3.0
3942774,4.0,1.0,3.0
3942800,4.0,1.0,3.0
3942819,3.0,0.0,3.0
3942835,3.0,8.0,3.0
3942886,10.0,2.0,3.0
3942901,4.0,0.0,3.0
3942904,3.0,15.0,3.0
3942930,3.0,2.0,3.0
3942949,4.0,2.0,2.0
3942965,8.0,9.0,3.0
3943016,3.0,2.0,9.0
3943031,2.0,0.0,3.0
3943034,3.0,14.0,3.0
3943060,4.0,1.0,3.0
3943079,3.0,1.0,3.0
3943095,3.0,9.0,3.0
3943146,4.0,2.0,9.0
3943161,3.0,-1.0,3.0
3943164,4.0,14.0,3.0
3943190,3.0,2.0,3.0
3943209,3.0,1.0,3.0
3943225,3.0,9.0,4.0
3943288,3.0,0.0,11.0
3943291,5.0,15.0,5.0
3943317,3.0,2.0,3.0
3943336,3.0,2.0,3.0
3943349,4.0,14.0,3.0
3943359,3.0,6.0,8.0
3943412,3.0,1.0,11.0
3943427,2.0,0.0,3.0
3943430,4.0,15.0,3.0
3943456,4.0,2.0,2.0
3943475,3.0,1.0,3.0
3943491,4.0,9.0,3.0
3943542,3.0,1.0,10.0
3943557,2.0,0.0,3.0
3943560,4.0,14.0,3.0
3943586,3.0,2.0,3.0
3943605,4.0,1.0,3.0
3943621,3.0,9.0,3.0
3943653,4.0,1.0,17.0
3943668,3.0,0.0,4.0
3943671,4.0,14.0,3.0
3943693,4.0,2.0,3.0
3943712,3.0,1.0,3.0
3943732,5.0,0.0,3.0
3943746,3.0,0.0,3.0
3943799,4.0,1.0,3.0
3943813,4.0,1.0,3.0
3943839,4.0,2.0,2.0
3943848,4.0,0.0,3.0
3943868,3.0,1.0,3.0
3943877,3.0,1.0,3.0
3943894,3.0,9.0,3.0
3943945,3.0,1.0,11.0
3943960,4.0,0.0,3.0
3943963,4.0,15.0,3.0
3943989,3.0,2.0,3.0
3943998,3.0,1.0,3.0
3944018,3.0,1.0,3.0
3944027,2.0,1.0,3.0
3944044,4.0,10.0,2.0
3944095,3.0,1.0,10.0
3944110,3.0,0.0,3.0
3944113,3.0,15.0,3.0
3944139,11.0,2.0,2.0
3944148,3.0,2.0,3.0
3944168,3.0,1.0,3.0
3944177,3.0,0.0,3.0
3944194,4.0,8.0,3.0
3944245,3.0,2.0,10.0
3944260,3.0,-1.0,5.0
3944263,4.0,16.0,2.0
3944289,5.0,2.0,2.0
3944298,4.0,1.0,3.0
3944318,3.0,1.0,3.0
3944327,3.0,1.0,3.0
3944344,3.0,9.0,3.0
3944407,3.0,-1.0,12.0
3944410,3.0,15.0,8.0
3944436,4.0,2.0,3.0
3944445,3.0,2.0,3.0
3944465,3.0,2.0,3.0
3944474,3.0,1.0,3.0
3944488,4.0,14.0,3.0
3944498,4.0,7.0,8.0
3944551,5.0,1.0,3.0
3944566,2.0,0.0,3.0
3944569,3.0,15.0,3.0
3944595,3.0,2.0,3.0
3944604,3.0,2.0,3.0
3944624,3.0,1.0,3.0
3944633,3.0,0.0,3.0
3944650,3.0,9.0,3.0
3944701,3.0,1.0,11.0
3944716,2.0,0.0,2.0
3944719,3.0,15.0,3.0
3944745,4.0,2.0,3.0
3944754,4.0,1.0,3.0
3944774,4.0,2.0,2.0
3944783,4.0,1.0,3.0
3944800,3.0,9.0,2.0
3944832,3.0,1.0,18.0
3944847,3.0,0.0,3.0
3944850,4.0,13.0,3.0
3944872,3.0,2.0,3.0
3944881,7.0,0.0,3.0
3944901,3.0,1.0,3.0
3944910,3.0,1.0,3.0
3944931,3.0,1.0,3.0
3944945,3.0,0.0,3.0
3944998,3.0,1.0,4.0
3945012,4.0,1.0,3.0
3945038,5.0,2.0,2.0
3945047,3.0,0.0,4.0
3945067,3.0,1.0,3.0
3945076,3.0,0.0,3.0
3945093,3.0,9.0,3.0
3945144,3.0,1.0,11.0
3945159,3.0,0.0,3.0
3945162,3.0,15.0,3.0
3945188,5.0,2.0,2.0
3945197,3.0,2.0,3.0
3945217,3.0,2.0,3.0
3945226,3.0,1.0,3.0
3945243,14.0,8.0,3.0
3945294,3.0,2.0,11.0
3945309,2.0,0.0,3.0
3945312,4.0,14.0,3.0
3945338,3.0,2.0,3.0
3945347,3.0,2.0,2.0
3945367,3.0,1.0,3.0
3945376,2.0,1.0,3.0
3945393,3.0,9.0,4.0
3945444,3.0,1.0,10.0
3945459,2.0,0.0,3.0
3945462,3.0,15.0,3.0
3945488,3.0,2.0,3.0
3945497,2.0,1.0,3.0
3945517,4.0,2.0,3.0
3945526,3.0,0.0,3.0
3945543,3.0,9.0,2.0
3945606,2.0,0.0,15.0
3945609,4.0,15.0,12.0
3945635,3.0,3.0,3.0
3945644,15.0,2.0,3.0
3945664,4.0,1.0,3.0
3945673,2.0,1.0,3.0
3945687,4.0,15.0,2.0
3945697,3.0,6.0,9.0
3945750,3.0,2.0,11.0
3945765,3.0,-1.0,4.0
3945768,3.0,15.0,3.0
3945794,3.0,2.0,3.0
3945803,3.0,1.0,3.0
3945823,3.0,1.0,3.0
3945832,2.0,1.0,3.0
3945849,3.0,9.0,3.0
3945900,3.0,2.0,10.0
3945915,3.0,-1.0,3.0
3945918,3.0,15.0,3.0
3945944,3.0,1.0,4.0
3945953,3.0,2.0,3.0
3945973,3.0,1.0,3.0
3945982,3.0,0.0,3.0
3945999,3.0,9.0,3.0
3946031,3.0,1.0,18.0
3946046,3.0,-1.0,3.0
3946049,4.0,15.0,3.0
3946071,3.0,2.0,3.0
3946080,3.0,1.0,3.0
3946100,3.0,1.0,4.0
3946109,3.0,1.0,3.0
3946130,3.0,1.0,3.0
3946144,3.0,0.0,3.0
3946197,4.0,1.0,4.0
3946211,3.0,1.0,4.0
3946237,5.0,1.0,2.0
3946246,3.0,0.0,3.0
3946266,3.0,0.0,3.0
3946275,3.0,1.0,3.0
3946292,4.0,8.0,3.0
3946343,3.0,1.0,10.0
3946358,10.0,0.0,3.0
3946361,3.0,15.0,3.0
3946387,4.0,1.0,3.0
3946396,2.0,1.0,3.0
3946416,3.0,1.0,3.0
3946425,3.0,1.0,3.0
3946442,5.0,9.0,3.0
3946493,3.0,1.0,10.0
3946508,3.0,0.0,3.0
3946511,3.0,15.0,3.0
3946537,3.0,2.0,2.0
3946546,3.0,2.0,3.0
3946566,3.0,1.0,3.0
3946575,2.0,0.0,3.0
3946592,3.0,9.0,3.0
3946643,3.0,2.0,9.0
3946658,3.0,-1.0,4.0
3946661,4.0,14.0,3.0
3946687,5.0,2.0,2.0
3946696,3.0,1.0,3.0
3946716,4.0,1.0,3.0
3946725,3.0,0.0,3.0
3946742,3.0,9.0,3.0
3946805,3.0,0.0,12.0
3946808,3.0,15.0,8.0
3946834,3.0,3.0,3.0
3946843,3.0,2.0,3.0
3946863,3.0,1.0,4.0
3946872,3.0,1.0,3.0
3946886,3.0,14.0,3.0
3946896,4.0,7.0,3.0
3946949,3.0,1.0,10.0
3946964,3.0,0.0,3.0
3946967,4.0,15.0,3.0
3946993,3.0,2.0,3.0
3947002,3.0,2.0,3.0
3947022,4.0,1.0,3.0
3947031,3.0,1.0,3.0
3947048,5.0,8.0,3.0
3947099,3.0,1.0,10.0
3947114,2.0,-1.0,3.0
3947117,3.0,15.0,3.0
3947143,4.0,2.0,3.0
3947152,3.0,1.0,3.0
3947172,2.0,2.0,3.0
3947181,3.0,1.0,3.0
3947198,3.0,9.0,3.0
3947230,3.0,2.0,18.0
3947245,2.0,0.0,4.0
3947248,3.0,13.0,3.0
3947270,4.0,2.0,3.0
3947279,19.0,0.0,3.0
3947299,3.0,2.0,3.0
3947308,3.0,1.0,3.0
3947329,5.0,1.0,3.0
3947343,3.0,0.0,3.0
3947396,4.0,1.0,3.0
3947410,7.0,2.0,3.0
3947436,3.0,1.0,3.0
3947445,3.0,1.0,3.0
3947465,3.0,0.0,3.0
3947474,16.0,0.0,2.0
3947491,3.0,8.0,3.0
3947542,2.0,1.0,11.0
3947557,4.0,0.0,3.0
3947560,4.0,14.0,3.0
